order_id,order_datetime,customer_id,total_amount,num_items
35576282,2024-02-08T19:44:57.550476,5,72.72,3
35579508,2024-02-01T01:51:11.627166,30,72.00,3
35581985,2024-02-02T13:20:33.587095,30,90.25,3
35584713,2024-02-03T12:15:12.374113,2,10.63,3
35588380,2024-02-01T18:01:51.688420,14,48.76,3
35594942,2024-02-06T17:26:47.430805,28,42.82,5
35601726,2024-02-07T20:42:58.065301,17,71.42,4
35631991,2024-02-06T02:22:14.858351,15,44.18,3
35632251,2024-02-05T13:57:54.747187,11,63.84,4
35632689,2024-02-05T20:49:08.403793,15,82.74,3
35644560,2024-02-09T01:13:29.192094,9,15.36,2
35652471,2024-02-01T11:27:47.190825,13,76.07,5
35665128,2024-02-05T15:11:29.482499,26,86.44,4
35670219,2024-02-06T00:14:26.203744,13,34.81,4
35671557,2024-02-07T20:52:39.084179,19,40.90,2
35692365,2024-02-01T18:52:30.917949,24,49.00,1
35701337,2024-02-07T05:07:02.964938,19,29.49,4
35704280,2024-02-01T06:40:08.472639,23,63.34,4
35709454,2024-02-08T05:41:38.430700,30,18.29,4
35714833,2024-02-08T02:23:40.863173,4,39.52,3
35716085,2024-02-10T07:07:28.142004,16,54.02,4
35742306,2024-02-05T20:14:19.300417,13,66.62,3
35754121,2024-02-08T08:46:55.152679,19,46.75,2
35784527,2024-02-10T12:13:27.236136,14,6.45,1
35804639,2024-02-04T12:47:56.372827,18,46.78,3
35807924,2024-02-10T00:11:11.455314,19,53.65,5
35815980,2024-02-06T09:13:58.275753,17,36.15,2
35830150,2024-02-02T14:27:50.578206,11,26.91,2
35832218,2024-02-01T03:21:23.663341,13,9.51,1
35839706,2024-02-06T13:47:09.589964,21,45.53,3
35886340,2024-02-05T20:00:00.287094,18,35.17,3
35899424,2024-02-05T18:01:15.362922,4,56.28,3
35900610,2024-02-05T11:05:03.427162,5,61.67,4
35921733,2024-02-07T01:16:24.715888,19,75.55,3
35923509,2024-02-06T04:50:36.204899,12,96.96,4
35923525,2024-02-03T11:55:31.949713,26,51.03,4
35929863,2024-02-06T15:15:27.079215,1,3.31,1
35930499,2024-02-01T03:50:32.389845,17,36.09,2
35941742,2024-02-03T02:39:43.220614,17,52.53,2
35969242,2024-02-06T23:22:05.293670,3,75.70,5
35969606,2024-02-07T02:13:31.088045,5,37.11,2
35982773,2024-02-07T05:50:13.068887,1,28.10,1
35986442,2024-02-01T17:01:43.667633,19,16.16,1
35991010,2024-02-07T11:31:26.772944,11,60.83,5
35996936,2024-02-06T13:34:21.124035,16,23.24,3
36008200,2024-02-05T10:54:25.041058,5,77.37,5
36017319,2024-02-09T07:08:30.112531,19,13.10,1
36045533,2024-02-09T06:54:19.511036,20,56.15,3
36073231,2024-02-03T18:37:15.445093,14,51.26,4
36102270,2024-02-01T18:05:00.279503,23,95.14,4
36115062,2024-02-06T09:41:16.938415,5,51.98,3
36116155,2024-02-10T02:22:10.207750,12,32.45,2
36143251,2024-02-10T23:03:16.161658,11,4.54,1
36153349,2024-02-07T10:51:16.654006,20,90.00,4
36166409,2024-02-08T04:13:03.571088,6,104.44,5
36167511,2024-02-08T23:50:23.220755,11,36.66,2
36177807,2024-02-02T05:27:44.512259,22,59.58,4
36183186,2024-02-01T22:17:08.948252,18,11.18,1
36183223,2024-02-01T12:55:59.499908,27,3.31,1
36187645,2024-02-04T04:11:22.245677,11,30.20,3
36206228,2024-02-08T00:56:30.285829,15,3.31,1
36208369,2024-02-05T23:59:23.032648,27,23.65,2
36223631,2024-02-05T10:04:28.454639,24,68.00,2
36226960,2024-02-06T05:23:45.739980,7,0.73,1
36230748,2024-02-01T04:15:29.400732,19,45.70,1
36253768,2024-02-10T02:53:27.256121,5,91.05,2
36260448,2024-02-08T11:43:19.315751,5,66.06,5
36262863,2024-02-08T23:53:47.775610,22,144.92,5
36263761,2024-02-01T07:51:25.002873,13,41.65,2
36270684,2024-02-02T19:26:52.641383,16,46.55,1
36274265,2024-02-01T04:32:35.442394,21,28.47,3
36274574,2024-02-06T06:07:47.285193,11,41.86,3
36277336,2024-02-01T19:36:24.340976,28,68.78,3
36284964,2024-02-08T09:46:50.051187,2,80.16,4
36297633,2024-02-06T05:52:04.052490,9,2.69,1
36308357,2024-02-05T15:50:34.412515,10,76.38,4
36313521,2024-02-09T13:51:05.783460,6,2.58,1
36314246,2024-02-01T21:15:04.221463,5,65.97,4
36318002,2024-02-05T17:33:24.824606,8,104.84,5
36334164,2024-02-02T00:11:17.727919,14,16.68,2
36345609,2024-02-04T21:26:10.317357,13,40.04,2
36373083,2024-02-10T22:20:33.744965,4,44.23,3
36434489,2024-02-06T20:14:01.685522,16,14.04,2
36441229,2024-02-03T07:21:45.377513,29,91.29,5
36452933,2024-02-05T04:25:33.870886,1,72.06,4
36462620,2024-02-02T05:02:23.019529,14,37.51,3
36464329,2024-02-06T19:10:43.764927,28,47.34,2
36467589,2024-02-06T11:50:11.265067,18,44.63,2
36467641,2024-02-05T09:20:31.549280,28,29.28,2
36471686,2024-02-02T04:16:41.101092,8,4.47,1
36472570,2024-02-04T04:50:40.987386,27,36.95,3
36504752,2024-02-08T17:18:48.159199,17,6.62,1
36521388,2024-02-01T12:07:29.423426,2,141.55,5
36545402,2024-02-01T04:25:39.137257,1,16.99,2
36545952,2024-02-08T20:34:26.181296,23,45.46,3
36601257,2024-02-03T16:22:14.865422,25,9.93,1
36624856,2024-02-05T06:41:04.399241,18,49.82,4
36625674,2024-02-02T16:02:56.334101,3,7.82,1
36631540,2024-02-03T18:14:43.753798,29,8.41,1
36641957,2024-02-05T03:45:02.932073,6,20.64,2
36642484,2024-02-01T15:06:49.727706,21,43.18,2
36656293,2024-02-01T17:45:28.180004,10,18.28,1
36677560,2024-02-05T05:30:53.565022,11,58.83,3
36680195,2024-02-02T06:47:34.205722,27,27.28,2
36697078,2024-02-08T15:02:47.027091,22,63.81,4
36717605,2024-02-02T04:51:43.045243,3,117.66,4
36730393,2024-02-06T19:15:57.457033,27,73.16,5
36738870,2024-02-01T17:53:05.556609,17,83.32,5
36743764,2024-02-07T04:40:17.268484,29,37.96,2
36763914,2024-02-06T11:25:24.007653,14,48.80,2
36767377,2024-02-10T07:17:49.661451,13,19.40,3
36781169,2024-02-06T09:50:42.031057,11,7.77,1
36785191,2024-02-08T01:36:49.563349,19,11.08,3
36813191,2024-02-03T11:04:38.811030,28,3.87,1
36815209,2024-02-10T23:50:20.236714,15,44.84,4
36819738,2024-02-01T12:37:12.456712,5,28.76,3
36848105,2024-02-07T09:36:46.818102,18,67.50,5
36858434,2024-02-03T00:59:36.088925,13,81.58,3
36894204,2024-02-09T21:12:08.081554,21,58.15,2
36896410,2024-02-07T06:02:49.369130,23,37.59,2
36923827,2024-02-06T23:49:45.506703,3,99.32,4
36932246,2024-02-08T21:05:53.088288,27,23.45,3
36940920,2024-02-08T04:36:40.612031,27,23.43,1
36951525,2024-02-09T08:07:14.687236,6,3.68,1
36958946,2024-02-08T06:56:32.978685,12,64.98,4
36966243,2024-02-06T16:43:04.922533,2,27.78,2
36968731,2024-02-01T11:28:22.823607,17,5.62,1
36973632,2024-02-07T05:36:47.769700,29,68.43,4
36998594,2024-02-01T13:33:19.747784,17,2.93,2
37006084,2024-02-06T02:30:56.812729,17,68.30,3
37024022,2024-02-02T03:46:56.690409,21,5.68,1
37043459,2024-02-05T22:09:56.769182,9,64.60,3
37045033,2024-02-01T00:06:17.161924,21,54.03,4
37065299,2024-02-10T00:44:51.154677,9,76.28,4
37081493,2024-02-04T02:57:46.834025,6,32.24,3
37090181,2024-02-04T04:16:08.183197,9,31.10,3
37122254,2024-02-04T00:31:25.317899,7,78.77,4
37122494,2024-02-01T14:30:04.930180,16,30.39,2
37133497,2024-02-06T09:59:19.601678,11,11.18,1
37167420,2024-02-10T04:55:09.001177,29,28.59,2
37170082,2024-02-10T16:18:01.047478,10,50.47,4
37186796,2024-02-05T09:49:09.731824,28,30.55,2
37189489,2024-02-05T11:20:31.532039,29,9.14,1
37192446,2024-02-09T09:55:52.233094,17,13.94,3
37195847,2024-02-04T06:57:53.106394,20,43.48,2
37197523,2024-02-06T08:17:55.698826,14,50.77,3
37198188,2024-02-01T08:42:41.632909,4,33.99,4
37204156,2024-02-08T13:40:10.226187,19,20.25,1
37222269,2024-02-02T00:14:18.583991,11,0.52,1
37238295,2024-02-10T15:32:08.948133,16,13.10,1
37240284,2024-02-08T18:34:12.792196,14,74.03,3
37263218,2024-02-01T15:07:09.455214,19,52.43,3
37263987,2024-02-06T09:31:20.472178,11,63.79,4
37306939,2024-02-01T02:28:37.765633,30,6.45,1
37313109,2024-02-06T11:15:02.064679,4,57.33,4
37338744,2024-02-02T20:49:03.619681,17,73.52,5
37344627,2024-02-01T03:10:44.130058,21,15.62,1
37349002,2024-02-01T11:24:01.788710,14,91.53,4
37357767,2024-02-01T13:47:09.683789,17,8.41,1
37391098,2024-02-10T10:23:03.755580,15,36.09,2
37422657,2024-02-06T01:28:46.777263,20,49.01,2
37454237,2024-02-09T17:05:54.829878,15,52.87,5
37463690,2024-02-01T22:21:56.261106,21,76.17,5
37465763,2024-02-01T13:45:30.003687,30,64.36,3
37474946,2024-02-02T10:47:04.323045,19,28.09,2
37513651,2024-02-10T07:06:41.399719,18,72.07,3
37531150,2024-02-01T18:30:17.929992,29,36.15,2
37542398,2024-02-10T14:51:39.985749,1,9.80,1
37567354,2024-02-02T06:07:59.549612,17,16.17,1
37574247,2024-02-10T10:29:59.115146,20,40.61,2
37580637,2024-02-05T18:52:28.836850,30,40.41,3
37597392,2024-02-08T09:05:07.980441,9,42.23,3
37599547,2024-02-04T10:51:39.263302,23,102.09,5
37614320,2024-02-09T14:12:27.056273,29,42.99,2
37627854,2024-02-01T07:00:23.977090,21,93.31,4
37632573,2024-02-02T10:52:52.563617,13,7.81,1
37651077,2024-02-06T23:01:13.427199,5,13.62,1
37651966,2024-02-06T10:24:33.158346,13,19.73,3
37655360,2024-02-08T10:51:53.682490,4,18.71,3
37656867,2024-02-05T09:06:07.570860,2,53.30,4
37657635,2024-02-06T13:25:06.809556,20,22.21,2
37662015,2024-02-01T23:23:13.330519,24,77.65,5
37668257,2024-02-02T15:36:48.116784,29,23.42,2
37673528,2024-02-03T12:49:25.087237,13,1.49,1
37684246,2024-02-05T04:06:05.888970,11,27.56,1
37686570,2024-02-01T11:35:43.911541,8,62.92,4
37692008,2024-02-07T20:05:58.858421,10,95.27,5
37692904,2024-02-06T19:04:13.056494,7,27.09,1
37696835,2024-02-07T02:09:10.162837,19,54.00,2
37709942,2024-02-01T02:09:17.928591,1,21.44,2
37732952,2024-02-06T04:15:36.350614,28,46.81,4
37737497,2024-02-03T21:29:27.680139,18,42.12,4
37744143,2024-02-05T15:02:39.437340,9,5.62,1
37755693,2024-02-10T01:02:55.312441,22,35.39,3
37767305,2024-02-10T09:08:57.719152,16,17.26,2
37771637,2024-02-02T18:15:12.220202,16,30.57,3
37775840,2024-02-08T21:50:31.450720,27,73.34,4
37790137,2024-02-03T03:24:45.889252,15,32.12,2
37791756,2024-02-09T16:22:28.889863,28,8.32,1
37832494,2024-02-01T23:08:39.115110,18,39.05,1
37862937,2024-02-05T23:16:27.278187,17,17.78,2
37876667,2024-02-01T20:31:01.815461,15,49.51,2
37913631,2024-02-06T07:20:02.896617,19,75.82,4
37917964,2024-02-03T12:31:36.798523,12,27.09,1
37926438,2024-02-01T01:32:11.522733,30,65.03,4
37932467,2024-02-06T05:23:28.993262,13,93.12,5
37938306,2024-02-10T16:24:29.740254,29,41.05,5
37956041,2024-02-01T15:37:48.531908,13,63.57,4
37965444,2024-02-07T09:29:02.803342,26,80.75,5
37974602,2024-02-10T05:26:01.385114,4,58.53,3
37989410,2024-02-01T16:41:58.604926,4,20.91,2
38013954,2024-02-08T05:13:46.918568,1,21.56,1
38014452,2024-02-06T15:03:04.312236,9,18.97,3
38022979,2024-02-01T07:24:31.548735,26,24.89,2
38043451,2024-02-01T19:39:10.777386,8,61.64,3
38048900,2024-02-08T11:09:37.304983,11,57.68,2
38052234,2024-02-07T23:47:38.236804,23,26.10,2
38067174,2024-02-08T21:30:00.958048,2,49.19,2
38067512,2024-02-05T21:30:55.319274,8,58.57,4
38072850,2024-02-01T12:29:25.171361,26,108.07,5
38079533,2024-02-07T12:42:15.615341,2,46.48,2
38091711,2024-02-05T12:40:37.618489,12,63.98,3
38108525,2024-02-08T11:02:49.022774,13,83.24,4
38112260,2024-02-04T01:43:16.067950,19,23.72,2
38120911,2024-02-10T00:29:22.294862,25,21.84,2
38125959,2024-02-05T11:45:14.948006,7,78.01,4
38164884,2024-02-08T12:51:55.744649,24,31.08,2
38168912,2024-02-10T22:06:15.885177,26,85.18,5
38179453,2024-02-02T18:21:32.653385,15,33.14,2
38182495,2024-02-06T09:22:58.105626,29,16.16,1
38190066,2024-02-02T21:26:08.624954,19,22.92,2
38194114,2024-02-05T16:55:23.969259,18,17.39,3
38199200,2024-02-05T20:31:29.531209,7,98.56,5
38233323,2024-02-07T02:40:52.618496,19,16.65,1
38238779,2024-02-05T14:28:29.590786,13,43.56,4
38244265,2024-02-04T03:05:09.557186,21,14.76,2
38253120,2024-02-08T23:01:51.868634,26,59.77,3
38255537,2024-02-08T23:19:23.262089,10,66.99,3
38255846,2024-02-02T21:18:19.895862,18,42.99,3
38266443,2024-02-06T02:49:03.699905,5,76.38,4
38271083,2024-02-06T21:37:39.278182,30,25.23,1
38273361,2024-02-01T13:22:16.291480,14,37.99,2
38279955,2024-02-06T02:18:25.754645,14,17.74,3
38280926,2024-02-09T12:48:02.572780,22,85.74,5
38289917,2024-02-08T08:25:09.949572,1,65.74,3
38303986,2024-02-06T09:17:59.753624,21,85.43,3
38308064,2024-02-09T15:44:48.278278,26,34.18,2
38314288,2024-02-05T15:42:05.556086,3,55.43,3
38338397,2024-02-09T13:55:14.561585,16,88.57,5
38339142,2024-02-06T18:42:04.540543,1,62.19,4
38362716,2024-02-06T21:31:20.126255,22,5.59,1
38375784,2024-02-05T08:49:31.645531,29,44.75,2
38376616,2024-02-08T09:44:30.776802,22,48.35,4
38383171,2024-02-09T06:51:06.947693,28,20.25,1
38386754,2024-02-06T10:25:42.914998,26,58.73,4
38395217,2024-02-05T20:34:54.761921,20,38.88,3
38404480,2024-02-08T01:36:13.992053,6,38.12,2
38404868,2024-02-07T02:48:02.787805,13,52.91,4
38406104,2024-02-02T05:41:22.900979,12,23.46,3
38413895,2024-02-06T18:47:36.684035,14,64.53,4
38419280,2024-02-04T08:44:20.635454,10,21.57,2
38426270,2024-02-01T08:03:34.550321,13,30.14,3
38453346,2024-02-06T18:24:09.511165,3,63.17,4
38460453,2024-02-06T13:26:30.392251,4,16.86,1
38477195,2024-02-05T03:01:28.675602,8,34.75,1
38478512,2024-02-08T14:12:49.221322,6,20.38,3
38523620,2024-02-01T05:45:13.705188,30,111.15,5
38548920,2024-02-06T13:18:14.948222,25,13.16,3
38573702,2024-02-10T10:51:08.287745,17,32.23,4
38574893,2024-02-09T02:44:20.080824,17,18.06,1
38575019,2024-02-07T07:17:45.725375,18,3.68,1
38575054,2024-02-06T00:11:25.257099,24,91.66,5
38588496,2024-02-05T04:20:42.174160,24,57.88,5
38595773,2024-02-05T19:39:05.931060,21,35.00,4
38604175,2024-02-02T06:14:15.001174,1,66.00,5
38605430,2024-02-06T22:03:12.146018,29,113.21,5
38610322,2024-02-05T23:19:09.553976,28,80.72,3
38618023,2024-02-06T17:33:43.987091,27,67.90,4
38629067,2024-02-08T12:50:26.415675,23,24.39,2
38633979,2024-02-01T04:08:19.668961,5,59.10,3
38654096,2024-02-01T19:44:20.190058,1,28.12,2
38660551,2024-02-08T23:29:52.671507,8,67.79,4
38702931,2024-02-09T11:42:36.905535,12,2.98,1
38703466,2024-02-06T18:12:31.078727,30,21.15,3
38711484,2024-02-08T07:48:47.794452,4,44.91,2
38715330,2024-02-07T19:38:02.999005,30,27.67,2
38715439,2024-02-02T12:04:07.264267,12,43.82,4
38722840,2024-02-06T21:03:42.709643,22,19.68,1
38728159,2024-02-05T09:15:36.735765,14,22.99,3
38736990,2024-02-06T04:51:57.997646,23,42.59,3
38742872,2024-02-07T00:27:51.779212,23,21.48,2
38751271,2024-02-08T06:55:41.751792,3,15.64,1
38754203,2024-02-10T04:29:13.908848,25,5.96,1
38755209,2024-02-01T10:48:03.813126,23,88.70,4
38759514,2024-02-06T15:18:39.536014,13,19.68,1
38768031,2024-02-07T02:12:41.850811,9,43.40,2
38768887,2024-02-05T08:51:59.787607,24,76.20,5
38782774,2024-02-10T11:10:17.604492,5,29.02,3
38788940,2024-02-09T07:23:11.712395,28,41.52,2
38804789,2024-02-02T07:25:46.249510,26,36.34,2
38830135,2024-02-06T13:02:30.603906,10,32.28,2
38847170,2024-02-02T23:21:41.028908,13,8.07,1
38848441,2024-02-10T05:21:03.996716,4,128.73,5
38862834,2024-02-05T08:32:08.134587,11,60.32,5
38866614,2024-02-01T03:16:28.741506,25,118.12,4
38867259,2024-02-08T06:47:18.269917,10,14.64,3
38867808,2024-02-06T22:58:54.266545,19,42.07,2
38877516,2024-02-06T04:53:59.817938,27,39.05,3
38891544,2024-02-10T13:35:44.372170,8,69.62,5
38901626,2024-02-05T08:35:45.060607,2,8.20,1
38906718,2024-02-07T07:29:52.974301,19,6.89,1
38946768,2024-02-05T23:55:54.045442,12,13.38,4
38958158,2024-02-07T14:32:15.171472,1,4.66,2
38967662,2024-02-07T03:53:46.738453,24,17.76,1
38973765,2024-02-08T19:54:16.754832,8,4.04,1
38976492,2024-02-07T19:27:01.089223,24,18.06,1
38978728,2024-02-07T04:38:14.802065,18,56.95,3
38995850,2024-02-05T04:17:43.976087,25,38.41,3
38999861,2024-02-05T14:06:45.261531,8,19.64,2
39002168,2024-02-10T14:10:01.688344,11,15.09,4
39007345,2024-02-01T08:56:08.073444,26,40.27,2
39031467,2024-02-10T14:44:28.059726,15,29.40,1
39033650,2024-02-06T15:20:25.103440,15,15.79,3
39037237,2024-02-08T20:31:21.556288,24,54.65,3
39043334,2024-02-07T05:41:15.760805,11,79.59,5
39046663,2024-02-01T04:52:54.054863,27,87.20,4
39052440,2024-02-10T02:59:37.801605,30,63.35,4
39074203,2024-02-06T12:49:50.361573,23,105.78,4
39076566,2024-02-08T13:30:56.840263,19,40.26,2
39101413,2024-02-08T11:34:22.698175,6,30.47,4
39109713,2024-02-09T23:33:58.199181,1,96.61,4
39122690,2024-02-01T17:41:05.712657,10,28.16,4
39129001,2024-02-10T08:00:52.479807,17,9.06,1
39133253,2024-02-06T17:49:28.377139,25,49.38,4
39146212,2024-02-07T04:22:55.299276,11,19.65,1
39151167,2024-02-04T21:07:29.606311,18,42.66,3
39156883,2024-02-02T20:37:52.273486,15,38.07,4
39166452,2024-02-02T01:14:03.455522,15,32.78,5
39168689,2024-02-06T14:29:49.629644,27,44.48,4
39188591,2024-02-06T00:25:41.315723,28,59.34,2
39192897,2024-02-09T11:04:52.128252,25,24.51,2
39195681,2024-02-08T16:16:58.306241,7,11.99,2
39197372,2024-02-02T02:40:24.213364,8,90.98,5
39200807,2024-02-05T14:23:49.602522,7,54.23,4
39203085,2024-02-04T20:43:21.206446,10,102.94,3
39209230,2024-02-09T00:28:28.097286,24,101.58,5
39220214,2024-02-03T11:24:18.795952,19,38.52,2
39230319,2024-02-06T09:25:10.614718,17,7.81,1
39231192,2024-02-01T02:40:20.272382,15,51.10,4
39245112,2024-02-05T00:06:57.939504,14,69.01,4
39249109,2024-02-06T11:44:38.426087,22,31.03,3
39270577,2024-02-10T10:00:42.552840,17,33.75,3
39337318,2024-02-02T06:05:56.119070,14,69.24,3
39339943,2024-02-08T14:09:51.883308,14,27.65,2
39353699,2024-02-08T10:21:41.004314,5,58.97,4
39368384,2024-02-06T09:41:07.092250,25,72.88,5
39387728,2024-02-09T00:47:29.851674,14,29.52,1
39395918,2024-02-06T16:18:42.070110,18,46.56,4
39410419,2024-02-07T14:33:28.467651,15,5.18,1
39424391,2024-02-02T09:32:52.472631,18,68.69,2
39434780,2024-02-01T14:56:52.274280,4,1.04,1
39445591,2024-02-06T16:53:06.340685,24,27.24,2
39456555,2024-02-08T20:37:38.988372,18,98.33,5
39480084,2024-02-08T10:26:06.011780,6,45.98,2
39489247,2024-02-09T21:18:25.676007,16,25.23,1
39489902,2024-02-04T06:16:17.856649,4,60.40,3
39490982,2024-02-02T06:43:43.506315,25,37.74,3
39502445,2024-02-05T00:49:54.359594,20,79.18,4
39508821,2024-02-05T06:13:12.319482,18,16.77,1
39518358,2024-02-01T19:30:35.207002,22,51.14,5
39546889,2024-02-01T18:03:33.040224,17,105.73,4
39547574,2024-02-03T22:23:10.760848,8,47.85,3
39548526,2024-02-01T18:57:34.487854,29,13.90,1
39552969,2024-02-02T16:02:55.424001,18,69.03,4
39588363,2024-02-01T06:52:51.292622,24,92.47,5
39609791,2024-02-05T15:17:23.264643,26,4.54,1
39620834,2024-02-06T23:11:10.869752,5,1.29,1
39622218,2024-02-03T06:27:39.772122,28,31.24,1
39631653,2024-02-05T03:14:03.436968,10,15.58,2
39645933,2024-02-03T23:17:05.365380,12,7.82,1
39651448,2024-02-01T06:59:26.145295,12,74.17,3
39655545,2024-02-06T05:10:45.923949,21,46.42,2
39663763,2024-02-02T03:10:12.999945,25,28.16,1
39666839,2024-02-10T08:08:03.969790,16,51.66,3
39667698,2024-02-06T11:15:33.590085,21,57.24,5
39675130,2024-02-05T02:47:29.954970,16,91.78,4
39675246,2024-02-06T11:57:46.130229,15,16.77,1
39678032,2024-02-09T06:11:33.423803,26,79.71,4
39720129,2024-02-02T00:57:00.291465,9,10.56,2
39722879,2024-02-05T09:01:07.167573,20,46.65,3
39730966,2024-02-05T15:44:47.634899,10,48.96,4
39740296,2024-02-06T12:34:34.190852,24,32.79,3
39771525,2024-02-01T00:17:46.065834,5,6.30,2
39778537,2024-02-05T05:23:35.055061,22,47.64,3
39780119,2024-02-05T03:49:08.030048,13,28.29,5
39787369,2024-02-08T15:51:57.177862,10,56.25,3
39798283,2024-02-10T16:30:04.178679,22,65.63,5
39822672,2024-02-08T22:31:37.268012,21,27.56,2
39845673,2024-02-01T14:15:32.271967,6,71.76,4
39849301,2024-02-07T16:35:22.312174,22,36.94,3
39855207,2024-02-09T10:48:41.185802,7,14.76,2
39863222,2024-02-02T03:47:46.603673,5,17.04,2
39864440,2024-02-01T08:44:00.276983,9,27.56,1
39868502,2024-02-10T19:33:46.255001,13,35.29,3
39873686,2024-02-06T16:18:12.326462,16,4.65,1
39883382,2024-02-06T20:18:58.484586,15,43.18,4
39895365,2024-02-09T12:05:58.143220,21,16.65,1
39926902,2024-02-09T07:56:43.326955,21,62.92,3
39929317,2024-02-07T06:21:43.529939,26,27.93,1
39957625,2024-02-06T15:16:51.412669,15,74.00,4
39959543,2024-02-06T19:23:56.576075,29,80.90,5
39964875,2024-02-06T09:15:15.001950,7,47.75,4
39972817,2024-02-08T01:41:58.810007,24,19.95,3
39972840,2024-02-08T18:53:54.862346,24,17.88,2
39978094,2024-02-01T14:35:40.027211,13,19.55,1
39984393,2024-02-10T08:47:26.614041,10,53.19,4
40015107,2024-02-06T17:24:44.722342,12,0.52,1
40016350,2024-02-08T05:44:12.935374,23,80.82,5
40037069,2024-02-02T09:11:59.398141,19,18.06,2
40043153,2024-02-05T06:52:57.722052,15,88.74,3
40046145,2024-02-06T00:41:23.999383,7,23.01,2
40053303,2024-02-05T13:55:34.415945,11,73.67,3
40057922,2024-02-06T05:33:46.311360,27,6.62,1
40066444,2024-02-10T20:26:43.991890,27,39.20,1
40072633,2024-02-10T18:33:51.473959,25,29.14,2
40080038,2024-02-02T20:43:06.422320,15,74.06,4
40094374,2024-02-02T10:08:59.186525,20,71.04,4
40104622,2024-02-10T13:21:21.120830,21,27.93,1
40105252,2024-02-06T14:56:35.042113,27,59.60,3
40107418,2024-02-10T04:36:50.570418,3,32.11,2
40110488,2024-02-06T13:47:07.365988,27,62.90,2
40118076,2024-02-10T21:27:59.151128,29,65.69,3
40142892,2024-02-06T11:48:55.754787,28,46.60,2
40143519,2024-02-07T07:05:01.942551,12,10.36,1
40152356,2024-02-10T17:35:35.368562,9,24.59,2
40166008,2024-02-02T03:35:26.506093,5,49.20,1
40167819,2024-02-01T01:31:16.308078,10,67.67,3
40187126,2024-02-05T21:03:48.893596,6,33.66,3
40214082,2024-02-05T14:06:29.989159,28,34.72,1
40214153,2024-02-01T11:15:49.587865,6,2.84,1
40226584,2024-02-10T10:59:46.295552,19,41.88,2
40261208,2024-02-09T06:54:58.382302,20,6.66,1
40261546,2024-02-07T08:35:47.167353,18,66.85,3
40265577,2024-02-06T22:38:59.117365,12,4.65,1
40267689,2024-02-07T00:47:37.792696,15,56.09,2
40282357,2024-02-10T23:29:44.750998,21,126.05,5
40289107,2024-02-05T03:37:49.960981,19,12.95,1
40298173,2024-02-09T06:28:53.010012,21,6.95,1
40306075,2024-02-09T22:44:23.636371,4,27.09,1
40325631,2024-02-01T06:30:53.930945,22,16.65,2
40337069,2024-02-10T17:29:51.222657,6,73.87,3
40342448,2024-02-05T17:58:15.467839,3,54.03,4
40344316,2024-02-10T14:57:37.511661,12,94.74,3
40353119,2024-02-01T17:39:00.945308,19,6.66,1
40356313,2024-02-05T15:07:11.376949,27,68.42,3
40374185,2024-02-08T07:15:13.114105,6,6.95,1
40426656,2024-02-08T19:01:55.108526,5,37.60,2
40432031,2024-02-05T14:13:48.454633,16,18.62,1
40447805,2024-02-06T07:44:32.572720,8,8.68,1
40465446,2024-02-08T05:53:41.207727,29,5.38,1
40472935,2024-02-08T04:04:50.649265,27,1.46,1
40481567,2024-02-09T09:46:19.620988,17,3.91,1
40504217,2024-02-10T23:58:43.831833,14,116.41,5
40539515,2024-02-06T08:07:57.464456,17,92.93,5
40545252,2024-02-08T22:21:57.441897,21,8.20,1
40555008,2024-02-02T10:25:35.457624,28,132.16,5
